MeanMale,MeanFemale,SDMale,SDFemale,cor,MeanCount,SDCount,is,int,BMale,GMale,BFemale,GFemale,BSperm,GSperm,GMF,GMS,GFS,a,MeanRSC,Generation,MeanMates,population,males,females,offspring,offspring_desired,offspring_realized,offspring_dropped,Rep
50.57117688578789,49.5882815209523,9.774441473065483,9.712271329465448,-0.017634854082819902,50.240712919330626,9.494151792804578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,3.884,2.0,4.12,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,5.0
50.57117688578789,49.5882815209523,9.774441473065483,9.712271329465448,-0.017634854082819902,50.240712919330626,9.494151792804578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,3.884,3.0,3.884,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,5.0
50.57117688578789,49.5882815209523,9.774441473065483,9.712271329465448,-0.017634854082819902,50.240712919330626,9.494151792804578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,3.884,4.0,3.928,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,5.0
50.57117688578789,49.5882815209523,9.774441473065483,9.712271329465448,-0.017634854082819902,50.240712919330626,9.494151792804578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,3.884,5.0,4.014,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,5.0
50.57117688578789,49.5882815209523,9.774441473065483,9.712271329465448,-0.017634854082819902,50.240712919330626,9.494151792804578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,3.884,6.0,4.164,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,5.0
50.57117688578789,49.5882815209523,9.774441473065483,9.712271329465448,-0.017634854082819902,50.240712919330626,9.494151792804578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,3.884,7.0,3.97,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,5.0
50.57117688578789,49.5882815209523,9.774441473065483,9.712271329465448,-0.017634854082819902,50.240712919330626,9.494151792804578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,3.884,8.0,3.95,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,5.0
50.57117688578789,49.5882815209523,9.774441473065483,9.712271329465448,-0.017634854082819902,50.240712919330626,9.494151792804578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,3.884,9.0,4.05,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,5.0
50.57117688578789,49.5882815209523,9.774441473065483,9.712271329465448,-0.017634854082819902,50.240712919330626,9.494151792804578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,3.884,10.0,4.006,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,5.0
50.694941773982755,50.58130256002459,9.875217857938207,9.87374450805289,-0.011459656935929576,49.14799950574977,10.16762629752981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,3.984,1.0,3.936,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,6.0
