MeanMale,MeanFemale,SDMale,SDFemale,cor,MeanCount,SDCount,is,int,BMale,GMale,BFemale,GFemale,BSperm,GSperm,GMF,GMS,GFS,a,MeanRSC,Generation,MeanMates,Rep
1.1685273866663182,1.2208976453914324,1.582285920468674,1.528977283405655,0.823585090300814,1.0533177412377066,0.6232170098623283,1.2474610900787213,-446.4804788395103,-3808.7431561294247,2021.4609832195529,-22.606036716537716,69.10203381065476,-365.80896547450976,-1065.2375106548545,-183.63508593088955,-189.1849046225673,284.2443337183661,1.0,1.0038681478428826,47.0,1.04,1.0
1.3204422888089067,1.2710852086659934,2.06399543772725,1.5837552030412239,0.8855859372599773,1.1109329829843764,0.7736949496603354,1.3332672351113757,0.9890888213115944,0.06112120650985136,0.13223245229094172,-0.26712658654476645,0.054207836671571426,0.0,0.28387466094674446,0.027008644389561427,-0.2738141031400805,0.005943067955880997,1.0,1.0031534392783308,48.0,0.975,1.0
1.239798561385208,1.21595932503021,1.8370871457872862,1.4893954657010071,0.9233525235124498,1.105708163225512,0.7916638532788718,1.2383217993079583,2.1531157330993684,5.650726120208472,-6.258831675828221,3.158162318970798,-5.545645328258904,-0.4596445862382029,1.0979596706805468,7.408645638763938,-1.781601583916678,-1.1631121324349307,1.0,1.0062778799087446,49.0,1.07,1.0
1.1239800899466637,1.1847966567275012,1.4599256659169957,1.4047368202637136,0.920433015510901,1.0704594462197532,0.6671913531886737,1.3891381621117649,-0.03704624124845761,-12.640183060973982,16.542172524133168,0.5123302164419253,-0.5308263880942921,-0.4725940845149382,-1.496697909138443,1.0417143931758852,-9.425822190149649,1.4634500723136497,1.0,1.0015544890098047,50.0,1.07,1.0
1.2638165317420873,1.1978899589784,1.9276201653120446,1.5451984058816677,0.9612773814948171,1.1602454787081167,1.0377381336046068,1.5147850178485793,2.2168693557303576,2.496019420912745,-24.915964747076377,5.413761682528193,-30.27242424424375,1.1954411330493155,-2.027634500064302,26.324975256311657,3.7045447094574864,-1.3015814916353428,1.0,1.0019710742118684,51.0,1.125,1.0
1.1605896439133192,1.162859840286666,1.5256852189364658,1.3790648233745084,0.9342210395548345,1.078821560516486,0.7054229295993334,1.1824043648087301,0.7537928706282276,-0.7737090588884991,0.0,-1.4862164101931188,1.070187229966913,0.0,-0.07232856182511269,-1.156696169731583,0.4515326019937674,0.44137995583670486,1.0,1.0009222009699794,52.0,0.965,1.0
1.2911392839054927,1.1750499343348886,1.883390539835883,1.4153557765186269,0.8658355164057001,1.0811339086366767,0.6638109697396102,1.4447999999999999,0.8407942612039863,3.211625095337167,-1.3163365837435832,1.4989341234347513,-2.9237386679446513,-6.967394568553034,1.5750430646583002,1.1218333322094407,0.9093105401727518,-0.33814907653440346,1.0,1.0004203334692403,53.0,1.04,1.0
1.2036417213683686,1.2356065960007698,1.8202446853004846,1.7559577364395211,0.982790674209203,1.0680262319900558,0.6456205958396037,1.2047346514047865,0.5436887938990242,3.1236416672338936,20.560498838879568,-6.184377947236378,15.300107801913327,0.0,0.33755393615910745,-17.246410977363293,3.7704764407519242,-4.759635351829223,1.0,1.0019215158607502,54.0,1.04,1.0
1.1596534461831676,1.2275063051238424,1.5336493464897454,1.507711985479579,0.9363913370209818,1.1327108358661393,1.0782451799363992,1.465735017468423,0.9769388652644533,1.4857239742754589,0.0,-1.1700723424467279,1.2666567203276635,0.0,0.8535613066977724,0.041894117816282356,-0.38914787718835114,-0.9622260440531591,1.0,1.002266465574122,55.0,0.96,1.0
1.1755408764287414,1.158710195659149,1.5885234320276662,1.375261834410237,0.9701766913037543,1.0613257651306243,0.6554242790250985,1.284249169628809,0.15914618217301477,2.2147502381365984,-15.01200899757986,-9.297594710455211,11.761240157260309,0.0,0.0,12.162765782141099,13.814087618362521,-23.68799272816723,1.0,1.000896782822836,56.0,1.06,1.0
1.1640486798325915,1.1852375020404842,1.622594300438222,1.4843640928138346,0.9507762826488885,1.0820618452833746,0.7314408601761895,1.1349862258953165,0.5561150479076826,-2.304853438897823,0.0,-1.680597634741142,1.5734502178346066,0.0,-3.5382290815847486,-3.369482696523893,3.3104785080952404,1.4404151370158589,1.0,1.003459260076154,57.0,1.055,1.0
1.324875112641701,1.2104941083897416,2.2391056795533104,1.6236207609258013,0.8946825855322305,1.0936513650459372,0.7567869619759122,1.5044589774078476,1.3648125018043271,1.6364315600717272,-1.5839593421060891,0.8728093342281914,-0.530418172406962,0.0,-0.9043628325706059,0.4569049589244232,0.8161619550028715,0.003133570784956751,1.0,1.0017751770295509,58.0,0.905,1.0
1.1936814137966811,1.246214688063135,1.6355100093482846,1.780144648237115,0.8512571928638539,1.105224410048419,0.7888969546877048,1.463794243134427,3.903919104852077,-4.785226870621554,0.0,3.894397095766711,-4.251272568065572,21.88064513712801,-21.06407016788036,-4.246652768787698,6.3302889729511485,8.359778914470189,1.0,1.0013161232917158,59.0,1.08,1.0
1.2376056295504534,1.2045340259869914,1.9366093312057764,1.621460930228983,0.8613180080632555,1.1226321810140274,0.9524402591342195,1.4943310657596371,10.820263419007139,-101.16896363920407,189.17710261851678,43.29698150525519,-436.46168183489453,134.0723871224601,-258.4033128239214,-133.82124827596294,-174.8624240231623,586.6435132450653,1.0,1.0034506710619373,60.0,1.095,1.0
1.2242005398049185,1.279869271757628,1.8359605932719407,1.7839820802467867,0.788643729874652,1.126258559228945,0.8189100250984871,1.5118682771468062,-0.19011813290998406,-4.9680207057077475,1.8390771750592143,-0.4393442856454979,1.2012730987578473,-3.150734282858871,3.357061706423929,-0.689307739484486,-0.4654610189498369,-1.253505766248063,1.0,1.0057515953484184,61.0,1.01,1.0
1.2785892143845574,1.3365490865288852,1.7494472727228143,1.8355234050557965,0.8975942413329009,1.1387762886104802,0.8240274100014325,1.1075398621799708,1.0165244911277016,0.09651499608464958,0.10723127505525819,0.153036115097893,-0.16353310994131132,-0.27761634186994394,0.034960437488356165,0.06538742393429883,-0.12639973106721472,0.057980117647900155,1.0,1.0049061346894397,62.0,1.105,1.0
1.3023559785660441,1.2105574850007583,1.83857574707147,1.4919495319334313,0.8824868028597487,1.1151718779920259,0.7468697841913181,1.4444444444444444,1.1475626528020781,-0.35864416591360465,0.1695750331131256,-0.001504416080741722,-1.6415235676069537,1.1572465390740767,-1.334809633388445,0.5341449467653233,-0.46007437109316457,1.255272436152532,1.0,1.0079468822644,63.0,0.9,1.0
1.287099971118674,1.2853116246544232,1.8377355000040796,1.6460833802018855,0.857406297827383,1.107108709672229,0.8231794020270826,1.3372781065088755,1.0267567348195734,-0.5617678956897613,0.3223839644121467,0.0526041020769471,-0.07648241861137865,0.5938176343393384,0.029753422825943853,-0.13169920241606692,-0.3389760249464006,0.3189958467218093,1.0,1.0036437546269519,64.0,1.03,1.0
1.1945543109211536,1.1889580675659213,1.6363783711013724,1.5357299455768256,0.9561252515005685,1.051837193820519,0.6185371926986598,1.2754045508091016,0.9051861684172912,-1.3735317501651834,0.9563953002853156,0.21371645989801097,-0.17333679555573048,0.3625228848347008,-0.0886180644132653,-0.12936293703548568,-0.1432992061847005,0.0,1.0,1.002986462437782,65.0,1.0,1.0
1.1876813484369102,1.2127964743914388,1.5506737193038913,1.5141720435500001,0.8450512340614122,1.1180898683228484,0.8538336859162352,1.628257887517147,1.1957159421102899,-1.1756743535978562,1.0275376579496283,4.019593756975955,-2.4279181863729034,-2.081211481225808,1.8218739974067704,1.941713973414373,-0.7555982031979737,-1.8425179124732347,1.0,1.0037674418436846,66.0,1.13,1.0
1.1919153741771218,1.219947284212792,1.6355749648561881,1.6352222328107362,0.9013745963075851,1.0563141242796585,0.6140121015093123,1.400960384153661,0.9030698560109165,1.7735287797412391,-1.145791779397258,-1.9048878032017467,1.3397142325351117,-0.4886872936847112,0.0,-0.2259974672826732,-0.2726812296422715,0.5741237423919999,1.0,1.005635347220237,67.0,0.925,1.0
1.2723488120364776,1.235099584888561,2.001011482000756,1.5457147696388962,0.8030019033807819,1.0797381922810279,0.7718519041243338,1.151313022053963,0.45292876427770984,-5.9566706722712155,8.230416244251549,1.4661868113583232,-0.5832624674617575,0.0,24.027961323594162,-0.4890805534160457,-15.378028608486726,-0.16856240588724664,1.0,1.001698494628194,68.0,1.015,1.0
1.2171609704123751,1.2336493281190073,1.6744651402514201,1.5953551461639104,0.8794038557771431,1.0628954196825076,0.6431646105320428,1.3556276666065743,1.0420025227441898,0.5765966953785593,-0.5350163150782018,0.3969748956349201,-0.3565263112546827,-0.7767401591959268,1.4331448247621088,0.6182217106842729,-0.9307887430973292,0.0,1.0,0.9994479944728583,69.0,0.99,1.0
1.3189753933617465,1.3201432901658101,1.9368581730517922,1.9734496193616682,0.8852467454630383,1.1374334333774498,0.8890207991332166,1.3998439125910511,1.0614415878083685,-0.4856734048042274,-0.38158023651839623,0.7027212915308981,-0.3017786152044033,-0.0022592649272639882,0.22467815798978932,0.43440406553054517,-0.003662020456896565,-0.23345473492974844,1.0,1.0020544027410414,70.0,0.95,1.0
1.1575548014614754,1.1924461281379188,1.5608653773304983,1.4664419871830028,0.882647068573822,1.097719176909758,0.7411322515989078,1.2506045012090024,1.0197871759634658,-0.2293409597977642,0.024290053692068065,0.0,-0.03975890486219084,0.31983619011343417,-0.07537314556460505,-0.1880967534757421,0.23618271436540073,0.006474281271240432,1.0,1.0016565320328494,71.0,1.02,1.0
1.2320934319334484,1.2488753217367772,1.7661856977941361,1.62276818954199,0.8685135755169472,1.1296664756310015,0.8650150150765029,1.7084908037288988,0.2884951452849301,-0.703298840473913,-1.7176389233056308,-5.153578002537098,3.288370457651529,1.0267975692995015,0.2983316252590204,-0.7183789581727247,1.0326407758778575,-0.7097381741015992,1.0,1.0014504330460652,72.0,1.01,1.0
1.2126084020574783,1.2522905795909116,1.6966477260229058,1.8820946422212834,0.8995227066387484,1.0739900114387606,0.6584449825048102,1.312604625209251,2.800872664909893,0.0,-3.795239727979244,4.144639787479772,-6.065227789647705,11.084063047285461,-9.373759402270599,1.7218415019132198,2.5934405173126587,4.475635463076024,1.0,0.9992756865355463,73.0,0.955,1.0
1.1617751877694082,1.163934495287048,1.5123009065195698,1.402476147429655,0.9042219401452992,1.0690120473520637,0.657023772715016,1.4520183047606037,1.1663384415266695,-1.1301884986165533,0.4417015241865821,9.369516182327343,-12.758416757086742,-7.658709918878475,0.0,-2.178376674013876,2.9354764170351326,5.397337815520359,1.0,1.0007452298129709,74.0,0.935,1.0
